Floors,Bedrooms,Bathrooms,Building_Size_M2,Land_Size_M2,Latitude,Longitude,Price,District,City,Carport/Garage
2.0,3.0,3.0,252.0,171.0,-6.1324614,106.75678,4200000000.0,Taman Grisenda,Jakarta Utara,2.0
2.0,4.0,3.0,258.0,129.0,-6.207429299999999,106.8915948,3100000000.0,Cipinang,Jakarta Timur,2.0
2.0,3.0,3.0,875.0,1045.0,-6.1713515,106.7839175,20000000000.0,Tanjung Duren,Jakarta Barat,15.0
2.0,3.0,2.0,59.0,58.0,-6.32381,106.88789,850000000.0,Ciracas,Jakarta Timur,1.0
2.0,3.0,3.0,67.0,51.0,-6.33049,106.91112,879000000.0,Cipayung,Jakarta Timur,1.0
2.0,3.0,2.0,120.0,90.0,-6.1026441,106.7411622,3350000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,3.0,2.0,75.0,92.0,-6.2365997,106.7805858,1120000000.0,Kebayoran Lama,Jakarta Selatan,1.0
2.0,3.0,2.0,450.0,215.0,-6.270367,106.811741,9600000000.0,Cipete,Jakarta Selatan,1.0
4.0,5.0,5.0,1870.0,600.0,-6.132975099999999,106.8266873,40000000000.0,Ancol,Jakarta Utara,4.0
1.0,2.0,2.0,95.0,106.0,-6.2697026,106.9308294,1080000000.0,Pondok Gede,Jakarta Timur,1.0
1.0,3.0,2.0,150.0,200.0,-6.326564899999999,106.8559596,2029999999.9999998,Pasar Rebo,Jakarta Timur,4.0
1.0,2.0,1.0,48.0,70.0,-6.356087199999999,106.879792,590000000.0,Cibubur,Jakarta Timur,1.0
3.0,5.0,4.0,650.0,710.0,-6.2271475,106.8089298,44000000000.0,SCBD,Jakarta Selatan,4.0
2.0,4.0,4.0,300.0,250.0,-6.3328,106.8313,4000000000.0,Jagakarsa,Jakarta Selatan,3.0
1.0,3.0,4.0,160.0,216.0,-6.2321915,106.9152021,3500000000.0,Duren Sawit,Jakarta Timur,0.0
1.0,2.0,2.0,90.0,116.0,-6.263320299999999,106.8656951,1710000000.0,Kramat Jati,Jakarta Timur,1.0
2.0,3.0,2.0,145.0,90.0,-6.263320299999999,106.8656951,1820000000.0,Kramat Jati,Jakarta Timur,1.0
2.0,3.0,3.0,121.0,100.0,-6.222582,106.8576636,2470000000.0,Bukit Duri,Jakarta Selatan,1.0
2.0,4.0,3.0,162.0,215.0,-6.161308699999999,106.9049822,4230000000.0000005,Kelapa Gading,Jakarta Utara,1.0
1.0,3.0,3.0,200.0,265.0,-6.3153539,106.8928693,2360000000.0,Cipayung,Jakarta Timur,1.0
2.0,4.0,4.0,252.0,120.0,-6.3153539,106.8928693,2890000000.0,Cipayung,Jakarta Timur,1.0
2.0,3.0,3.0,130.0,73.0,-6.3360601,106.8256645,2140000000.0000002,Jagakarsa,Jakarta Selatan,1.0
2.0,3.0,2.0,71.0,88.0,-6.3153539,106.8928693,2140000000.0000002,Cipayung,Jakarta Timur,1.0
2.0,3.0,3.0,150.0,109.0,-6.3153539,106.8928693,3000000000.0,Cipayung,Jakarta Timur,1.0
2.0,5.0,4.0,350.0,600.0,-6.33405,106.79344,16000000000.0,Cilandak,Jakarta Selatan,2.0
3.0,5.0,3.0,188.0,90.0,-6.1381344,106.7822125,3690000000.0,Teluk Gong,Jakarta Utara,2.0
2.0,3.0,3.0,120.0,90.0,-6.187507500000001,106.9593843,3100000000.0,Cakung,Jakarta Timur,2.0
3.0,4.0,3.0,138.0,52.0,-6.1713515,106.7839175,1890000000.0,Tanjung Duren,Jakarta Barat,1.0
2.0,5.0,4.0,180.0,99.0,-6.1339405,106.8383529,3000000000.0,Pademangan,Jakarta Utara,1.0
2.0,21.0,4.0,380.0,980.0,-6.2678825,106.7617984,13500000000.0,Bintaro,Jakarta Selatan,4.0
1.0,5.0,3.0,244.0,246.0,-6.238702,106.786477,12000000000.0,Pakubuwono,Jakarta Selatan,2.0
3.0,5.0,5.0,650.0,720.0,-6.238702,106.786477,34000000000.0,Pakubuwono,Jakarta Selatan,4.0
2.0,4.0,3.0,103.0,53.0,-6.20435,106.8699,1620000000.0,Matraman,Jakarta Timur,1.0
3.0,1.0,1.0,300.0,126.0,-6.1381344,106.7822125,4200000000.0,Teluk Gong,Jakarta Utara,2.0
3.0,5.0,5.0,464.0,540.0,-6.206158,106.750001,22000000000.0,Intercon,Jakarta Barat,8.0
3.0,3.0,3.0,87.0,45.0,-6.076946282216,106.71495362061,1350000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,4.0,4.0,180.0,144.0,-6.231679916381836,106.8846435546875,1890000000.0,Buaran,Jakarta Timur,2.0
2.0,3.0,2.0,90.0,70.0,-6.308751699999999,106.8749344,1340000000.0,Ciracas,Jakarta Timur,1.0
1.0,2.0,1.0,75.0,164.0,-6.356087199999999,106.879792,1130000000.0,Cibubur,Jakarta Timur,1.0
1.0,2.0,1.0,48.0,70.0,-6.356087199999999,106.879792,590000000.0,Cibubur,Jakarta Timur,1.0
4.0,3.0,3.0,216.0,90.0,-6.136937199999999,106.8620891,2250000000.0,Sunter,Jakarta Utara,2.0
1.0,3.0,4.0,160.0,216.0,-6.2172566,106.9033981,3500000000.0,Klender,Jakarta Timur,0.0
2.0,5.0,4.0,450.0,982.0,-6.334050178527832,106.79344177246094,11500000000.0,Cilandak,Jakarta Selatan,4.0
2.0,2.0,2.0,90.0,48.0,-6.12367,106.75318,1650000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
3.0,2.0,3.0,115.0,39.0,-6.19508,106.85058,1610000000.0,Salemba,Jakarta Pusat,1.0
1.0,4.0,4.0,400.0,941.0,-6.266904,106.823931,18500000000.0,Kemang,Jakarta Selatan,4.0
2.0,6.0,6.0,1000.0,820.0,-6.2775326,106.7794935,45000000000.0,Pondok Indah,Jakarta Selatan,5.0
1.0,3.0,2.0,108.0,120.0,-6.161308699999999,106.9049822,2140000000.0000002,Kelapa Gading,Jakarta Utara,0.0
1.0,2.0,1.0,96.0,96.0,-6.1852561,106.703769,1100000000.0,Green Lake City,Jakarta Barat,0.0
2.0,6.0,4.0,300.0,415.0,-6.11164,106.778,12500000000.0,Muara Karang,Jakarta Utara,2.0
1.0,4.0,2.0,150.0,608.0,-6.289610499999999,106.8399623,9000000000.0,Pasar Minggu,Jakarta Selatan,0.0
1.0,3.0,3.0,350.0,230.0,-6.1236701011657715,106.75318145751953,10000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,5.0,7.0,780.0,780.0,-6.1937297,106.8392111,75000000000.0,Menteng,Jakarta Pusat,4.0
2.0,5.0,4.0,1000.0,625.0,-6.1236701011657715,106.75318145751953,21000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,4.0,3.0,300.0,167.0,-6.213339805603027,106.73847198486328,3900000000.0,Joglo,Jakarta Barat,2.0
3.0,5.0,6.0,2500.0,960.0,-6.1236701011657715,106.75318145751953,60000000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0
1.0,4.0,4.0,250.0,180.0,-6.1236701011657715,106.75318145751953,11000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,4.0,3.0,123.0,108.0,-6.1390604,106.7305335,2490000000.0,Cengkareng,Jakarta Barat,0.0
1.0,3.0,2.0,58.0,73.0,-6.308751699999999,106.8749344,963000000.0,Ciracas,Jakarta Timur,0.0
3.0,3.0,2.0,225.0,90.0,-6.170222,106.7535419,2000000000.0,Green garden,Jakarta Barat,1.0
2.0,2.0,2.0,39.0,20.0,-6.16165,106.85501,453000000.0,Kemayoran,Jakarta Pusat,0.0
2.0,2.0,2.0,39.0,20.0,-6.20989,106.89872,482000000.0,Cipinang,Jakarta Timur,0.0
1.0,3.0,1.0,85.0,85.0,-6.207429299999999,106.8915948,700000000.0,Cipinang,Jakarta Timur,0.0
2.0,6.0,3.0,282.0,366.0,-6.1868333,106.8665002,8900000000.0,Cempaka Putih,Jakarta Pusat,1.0
3.0,23.0,18.0,430.0,263.0,-6.27799,106.84248,7100000000.0,Pejaten,Jakarta Selatan,6.0
2.0,3.0,2.0,200.0,300.0,-6.332799911499023,106.831298828125,5800000000.0,Jagakarsa,Jakarta Selatan,3.0
2.0,4.0,4.0,600.0,605.0,-6.1026441,106.7411622,23000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
1.0,3.0,1.0,88.0,128.0,-6.13717,106.86524,2700000000.0,Sunter,Jakarta Utara,2.0
2.0,4.0,4.0,195.0,108.0,-6.13717,106.86524,2850000000.0,Sunter,Jakarta Utara,1.0
4.0,3.0,3.0,105.0,32.0,-6.33405,106.79344,1400000000.0,Cilandak,Jakarta Selatan,1.0
3.0,5.0,5.0,275.0,160.0,-6.1761691,106.7425373,5600000000.0,Permata Buana,Jakarta Barat,0.0
2.0,2.0,2.0,82.0,56.0,-6.1026441,106.7411622,2080000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
3.0,5.0,5.0,540.0,532.0,-6.1026441,106.7411622,25000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,3.0,2.0,90.0,47.0,-6.3328,106.8313,850000000.0,Jagakarsa,Jakarta Selatan,1.0
2.0,5.0,5.0,700.0,392.0,-6.136937199999999,106.8620891,8600000000.0,Sunter,Jakarta Utara,1.0
2.0,3.0,2.0,92.0,72.0,-6.1585001945495605,106.74700164794922,2850000000.0,Metland Puri,Jakarta Barat,1.0
2.0,3.0,3.0,125.0,120.0,-6.18489,106.94493,2250000000.0,Cakung,Jakarta Timur,3.0
2.0,3.0,3.0,153.0,121.0,-6.2553397,106.8325872,3500000000.0,Duren Tiga,Jakarta Selatan,2.0
1.0,3.0,3.0,400.0,515.0,-6.334050178527832,106.79344177246094,14500000000.0,Cilandak,Jakarta Selatan,0.0
2.0,4.0,3.0,500.0,581.0,-6.266904,106.823931,12000000000.0,Kemang,Jakarta Selatan,2.0
1.0,2.0,1.0,80.0,96.0,-6.1970854,106.7382072,1350000000.0,Meruya,Jakarta Barat,1.0
1.0,6.0,2.0,350.0,453.0,-6.2251223,106.8549881,25000000000.0,Tebet,Jakarta Selatan,2.0
2.0,4.0,3.0,130.0,90.0,-6.2393686,106.9299579,2100000000.0,Pondok Kelapa,Jakarta Timur,2.0
2.0,3.0,2.0,100.0,167.0,-6.3360601,106.8256645,1500000000.0,Jagakarsa,Jakarta Selatan,0.0
1.0,5.0,4.0,380.0,475.0,-6.289610499999999,106.8399623,9000000000.0,Pasar Minggu,Jakarta Selatan,4.0
1.0,3.0,2.0,158.0,201.0,-6.3328,106.8313,4500000000.0,Jagakarsa,Jakarta Selatan,1.0
2.0,4.0,3.0,180.0,465.0,-6.17726,106.88629,10800000000.0,Pulomas,Jakarta Timur,0.0
2.0,4.0,2.0,120.0,120.0,-6.289610499999999,106.8399623,2000000000.0,Pasar Minggu,Jakarta Selatan,1.0
2.0,2.0,3.0,69.0,48.0,-6.18128,106.87535,1530000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,2.0,2.0,100.0,50.0,-6.270482899999999,106.8384873,1350000000.0,Pejaten,Jakarta Selatan,1.0
2.0,5.0,5.0,650.0,719.0,-6.2365997,106.7805858,42000000000.0,Kebayoran Lama,Jakarta Selatan,4.0
2.0,4.0,3.0,140.0,160.0,-6.184046800000001,106.7680752,3200000000.0,Kebon Jeruk,Jakarta Barat,1.0
3.0,4.0,3.0,356.0,160.0,-6.1810006,106.7617984,4250000000.0,Kedoya,Jakarta Barat,1.0
1.0,3.0,2.0,130.0,100.0,-6.1730885,106.7311963,2750000000.0,Metland Puri,Jakarta Barat,0.0
2.0,4.0,4.0,500.0,931.0,-6.1964625,106.8377734,67000000000.0,Menteng,Jakarta Pusat,0.0
2.0,13.0,8.0,250.0,262.0,-6.19149,106.79429,4700000000.0,Kemanggisan,Jakarta Barat,1.0
1.0,3.0,2.0,72.0,187.0,-6.19665,106.73186,2000000000.0,Meruya,Jakarta Barat,1.0
2.0,5.0,5.0,1500.0,770.0,-6.1026441,106.7411622,55000000000.0,Pantai Indah Kapuk,Jakarta Utara,6.0
4.0,4.0,4.0,1300.0,600.0,-6.1026441,106.7411622,60000000000.0,Pantai Indah Kapuk,Jakarta Utara,5.0
3.0,7.0,10.0,2500.0,1000.0,-6.1026441,106.7411622,85000000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0
1.0,8.0,5.0,380.0,740.0,-6.289610499999999,106.8399623,15000000000.0,Pasar Minggu,Jakarta Selatan,8.0
1.0,3.0,3.0,103.0,53.0,-6.20435,106.8699,1620000000.0,Matraman,Jakarta Timur,1.0
1.0,3.0,2.0,75.0,77.0,-6.2554837,106.8429756,1600000000.0,Pancoran,Jakarta Selatan,0.0
2.0,2.0,2.0,44.0,20.0,-6.16263,106.81957,520000000.0,Gajah Mada,Jakarta Pusat,0.0
3.0,5.0,4.0,430.0,200.0,-6.1026441,106.7411622,12000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,2.0,2.0,39.0,20.0,-6.15458,106.83027,480000000.0,Tamansari,Jakarta Barat,0.0
2.0,3.0,3.0,100.0,52.0,-6.18128,106.87535,2280000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,3.0,3.0,90.0,78.0,-6.184046800000001,106.7680752,2800000000.0,Kebon Jeruk,Jakarta Barat,2.0
2.0,7.0,5.0,842.0,2160.0,-6.3360601,106.8256645,30000000000.0,Jagakarsa,Jakarta Selatan,4.0
2.0,4.0,3.0,230.0,230.0,-6.1026441,106.7411622,8600000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,3.0,288.0,144.0,-6.1649271,106.7057733,2200000000.0,Semanan,Jakarta Barat,2.0
2.0,4.0,3.0,360.0,300.0,-6.1747751,106.7999513,7700000000.0,Tomang,Jakarta Barat,1.0
2.0,4.0,5.0,240.0,160.0,-6.1747751,106.7999513,3600000000.0,Tomang,Jakarta Barat,1.0
2.0,6.0,3.0,200.0,250.0,-6.2482506,106.797766,9500000000.0,Panglima Polim,Jakarta Selatan,2.0
2.0,3.0,3.0,173.0,197.0,-6.270482899999999,106.8384873,5500000000.0,Pejaten,Jakarta Selatan,1.0
2.0,3.0,3.0,100.0,56.0,-6.3115948,106.8325872,1500000000.0,Kebagusan,Jakarta Selatan,1.0
2.0,4.0,3.0,120.0,105.0,-6.161308699999999,106.9049822,2590000000.0,Kelapa Gading,Jakarta Utara,1.0
2.0,16.0,16.0,2300.0,4427.0,-6.277122299999999,106.7975781,178000000000.0,Cilandak,Jakarta Selatan,6.0
4.0,4.0,4.0,592.0,192.0,-6.159817599999999,106.7853922,6000000000.0,Jelambar,Jakarta Barat,0.0
3.0,4.0,5.0,227.0,88.0,-6.159817599999999,106.7853922,2900000000.0,Jelambar,Jakarta Barat,0.0
2.0,4.0,3.0,63.0,102.0,-6.187507500000001,106.9593843,1850000000.0,Cakung,Jakarta Timur,2.0
3.0,4.0,4.0,435.0,240.0,-6.0912957191467285,106.7445297241211,10000000000.0,Golf Island,Jakarta Utara,1.0
2.0,6.0,6.0,422.0,860.0,-6.2608384,106.8207875,21000000000.0,Bangka,Jakarta Selatan,6.0
2.0,4.0,3.0,500.0,437.0,-6.2754,106.78206,17500000000.0,Pondok Indah,Jakarta Selatan,2.0
2.0,3.0,2.0,200.0,235.0,-6.2456989371893,106.80892815857,14500000000.0,Kebayoran Baru,Jakarta Selatan,1.0
3.0,3.0,3.0,220.0,110.0,-6.284617,106.800038,4099999999.9999995,Cilandak,Jakarta Selatan,1.0
1.0,4.0,4.0,450.0,630.0,-6.275400161743164,106.78205871582031,23300000000.0,Pondok Indah,Jakarta Selatan,2.0
2.0,3.0,3.0,100.0,75.0,-6.19665002822876,106.73185729980469,1850000000.0,Meruya,Jakarta Barat,2.0
2.0,3.0,3.0,200.0,144.0,-6.180283069610596,106.71080780029297,4800000000.0,Green Lake City,Jakarta Barat,2.0
1.0,4.0,4.0,400.0,515.0,-6.277122299999999,106.7975781,13500000000.0,Cilandak,Jakarta Selatan,4.0
2.0,3.0,3.0,103.0,53.0,-6.2018754,106.8688565,1640000000.0,Matraman,Jakarta Timur,1.0
1.0,3.0,4.0,200.0,266.0,-6.207429299999999,106.8915948,5900000000.0,Cipinang,Jakarta Timur,2.0
3.0,2.0,2.0,140.0,61.0,-6.169184599999999,106.7748596,2900000000.0,Duri Kepa,Jakarta Barat,2.0
2.0,4.0,3.0,500.0,450.0,-6.2094712,106.7308196,5200000000.0,Kav DKI,Jakarta Barat,2.0
2.0,4.0,3.0,260.0,300.0,-6.2251223,106.8549881,6300000000.0,Tebet,Jakarta Selatan,1.0
2.0,4.0,3.0,103.0,53.0,-6.1976024,106.879792,1530000000.0,Rawamangun,Jakarta Timur,2.0
2.0,3.0,1.0,120.0,90.0,-6.15808,106.91815,2200000000.0,Kelapa Gading,Jakarta Utara,1.0
2.0,4.0,4.0,400.0,250.0,-6.1585001945495605,106.74700164794922,6750000000.0,Permata Buana,Jakarta Barat,1.0
4.0,4.0,9.0,1500.0,600.0,-6.1026441,106.7411622,60000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,4.0,4.0,140.0,112.0,-6.187507500000001,106.9593843,2550000000.0,Cakung,Jakarta Timur,2.0
2.0,5.0,4.0,1200.0,790.0,-6.2223439,106.7862716,40300000000.0,Permata Hijau,Jakarta Selatan,4.0
1.0,5.0,3.0,500.0,391.0,-6.2965307,106.8275538,6500000000.0,TB Simatupang,Jakarta Selatan,2.0
2.0,5.0,4.0,170.0,365.0,-6.207429299999999,106.8915948,9900000000.0,Cipinang,Jakarta Timur,0.0
2.0,6.0,5.0,1980.0,1490.0,-6.13717,106.86524,42000000000.0,Sunter,Jakarta Utara,3.0
2.0,6.0,4.0,250.0,217.0,-6.225840091705322,106.8568115234375,2700000000.0,Tebet,Jakarta Selatan,1.0
2.0,8.0,4.0,450.0,675.0,-6.207429299999999,106.8915948,8000000000.0,Cipinang,Jakarta Timur,1.0
4.0,5.0,5.0,650.0,246.0,-6.2088902,106.8075136,19000000000.0,Bendungan Hilir,Jakarta Pusat,4.0
1.0,3.0,2.0,170.0,1090.0,-6.332799911499023,106.831298828125,10900000000.0,Jagakarsa,Jakarta Selatan,3.0
2.0,4.0,4.0,228.0,140.0,-6.277989864349365,106.84248352050781,5200000000.0,Pejaten,Jakarta Selatan,2.0
2.0,5.0,4.0,150.0,250.0,-6.16868,106.75522,3870000000.0,Green garden,Jakarta Barat,0.0
2.0,2.0,3.0,84.0,54.0,-6.18128,106.87535,1800000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,5.0,3.0,700.0,912.0,-6.2777834,106.8114224,23700000000.0,Kemang,Jakarta Selatan,3.0
1.0,4.0,5.0,600.0,1034.0,-6.270482899999999,106.8384873,22000000000.0,Pejaten,Jakarta Selatan,4.0
2.0,4.0,4.0,400.0,245.0,-6.136937199999999,106.8620891,7000000000.0,Sunter,Jakarta Utara,0.0
2.0,3.0,3.0,300.0,551.0,-6.8030366,107.5799956,11700000000.0,Permata Hijau,Jakarta Selatan,4.0
2.0,3.0,3.0,240.0,160.0,-6.137495994567871,106.70258331298828,3750000000.0,Citra Garden,Jakarta Barat,0.0
3.0,4.0,3.0,200.0,144.0,-6.1401753425598145,106.6994400024414,2800000000.0,Citra Garden,Jakarta Barat,0.0
3.0,3.0,2.0,73.0,25.0,-6.1868333,106.8665002,955000000.0,Cempaka Putih,Jakarta Pusat,1.0
3.0,3.0,3.0,115.0,39.0,-6.1868333,106.8665002,1610000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,4.0,4.0,450.0,338.0,-6.2716448,106.8030892,10500000000.0,Cipete,Jakarta Selatan,2.0
2.0,5.0,4.0,310.0,232.0,-6.1585001945495605,106.74700164794922,5400000000.0,Citra Garden,Jakarta Barat,3.0
2.0,2.0,2.0,110.0,64.0,-6.169778823852539,106.78939819335938,1750000000.0,Tanjung Duren,Jakarta Barat,1.0
3.0,3.0,2.0,25.0,73.0,-6.1868333,106.8665002,972000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,2.0,3.0,90.0,76.0,-6.2528204,106.9093,2500000000.0,Cipinang Melayu,Jakarta Timur,1.0
2.0,4.0,3.0,130.0,160.0,-6.18489,106.94493,2400000000.0,Cakung,Jakarta Timur,2.0
2.0,4.0,4.0,400.0,308.0,-6.187507500000001,106.9593843,5000000000.0,Cakung,Jakarta Timur,2.0
2.0,3.0,4.0,600.0,390.0,-6.270367,106.811741,8900000000.0,Cipete,Jakarta Selatan,3.0
2.0,5.0,5.0,650.0,756.0,-6.266904,106.823931,36000000000.0,Kemang,Jakarta Selatan,4.0
2.0,2.0,2.0,40.0,20.0,-6.149223999999999,106.8370122,473000000.0,Gunung Sahari,Jakarta Pusat,0.0
2.0,2.0,2.0,3.0,20.0,-6.1594869,106.8541776,453000000.0,Kemayoran,Jakarta Pusat,0.0
3.0,3.0,4.0,115.0,39.0,-6.18128,106.87535,1650000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,3.0,2.0,325.0,180.0,-6.18658,106.74292,8000000000.0,Puri Indah,Jakarta Barat,2.0
3.0,3.0,3.0,205.0,90.0,-6.2223439,106.7862716,4980000000.0,Permata Hijau,Jakarta Selatan,2.0
2.0,4.0,3.0,140.0,105.0,-6.187507500000001,106.9593843,3350000000.0,Cakung,Jakarta Timur,2.0
3.0,4.0,5.0,1388.0,474.0,-6.1937297,106.8392111,67500000000.0,Menteng,Jakarta Pusat,6.0
3.0,4.0,3.0,272.0,144.0,-6.15072,106.74405,5500000000.0,Cengkareng,Jakarta Barat,0.0
1.0,4.0,3.0,150.0,171.0,-6.161308699999999,106.9049822,2100000000.0,Kelapa Gading,Jakarta Utara,1.0
3.0,3.0,3.0,300.0,126.0,-6.13716983795166,106.86524200439453,4950000000.0,Sunter,Jakarta Utara,0.0
1.0,3.0,3.0,500.0,806.0,-6.184046800000001,106.7680752,9000000000.0,Kebon Jeruk,Jakarta Barat,3.0
2.0,4.0,4.0,560.0,327.0,-6.13716983795166,106.86524200439453,11500000000.0,Sunter,Jakarta Utara,2.0
2.0,5.0,4.0,1300.0,988.0,-6.15808,106.91815,45000000000.0,Kelapa Gading,Jakarta Utara,2.0
2.0,3.0,2.0,500.0,315.0,-6.161308699999999,106.9049822,8500000000.0,Kelapa Gading,Jakarta Utara,2.0
2.0,4.0,3.0,400.0,373.0,-6.2251223,106.8549881,11700000000.0,Tebet,Jakarta Selatan,2.0
1.0,4.0,2.0,500.0,942.0,-6.270367,106.811741,15300000000.0,Cipete,Jakarta Selatan,2.0
2.0,5.0,4.0,282.0,213.0,-6.16165,106.85501,4200000000.0,Kemayoran,Jakarta Pusat,0.0
2.0,10.0,10.0,375.0,313.0,-6.2136327,106.8264328,14500000000.0,Setiabudi,Jakarta Selatan,1.0
2.0,3.0,3.0,55.0,40.0,-6.181280136108398,106.87535095214844,1430000000.0,Cempaka Putih,Jakarta Pusat,1.0
3.0,3.0,2.0,200.0,235.0,-6.3031123,106.7794935,5800000000.0,Lebak Bulus,Jakarta Selatan,2.0
2.0,3.0,3.0,100.0,115.0,-6.2775326,106.7794935,4250000000.0,Pondok Indah,Jakarta Selatan,1.0
3.0,3.0,4.0,603.0,274.0,-6.2754,106.78206,18000000000.0,Pondok Indah,Jakarta Selatan,4.0
